ID,hcscore,year,Codable,Rand_ord,gender,race,education,pwb_pmean,pwb_pmc,pwb_z,neur,extra,consc,agree,open,neur_z,extra_z,consc_z,agree_z,open_z,lgs_m,lgs._t,iwah_a,iwah_c,iwah_w,iwah_m,income,psm_m,ag_m,con_m,ext_m,neuro_m,open_m
163,3,3,1,0.11905138,1,NA,NA,3.986772487,-0.272486772,-1.740930501,3.5,3.138888889,3.888888889,3.722222222,3.833333333,1.863391705,-0.638910391,-0.012382226,-0.486838481,0.730757808,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
163,3,4,1,0.219232607,1,NA,NA,3.986772487,-0.12962963,-1.530416006,3.5,3.138888889,3.888888889,3.722222222,3.833333333,1.863391705,-0.638910391,-0.012382226,-0.486838481,0.730757808,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
163,3,5,1,0.404450849,1,NA,NA,3.986772487,0.17989418,-1.074301267,3.5,3.138888889,3.888888889,3.722222222,3.833333333,1.863391705,-0.638910391,-0.012382226,-0.486838481,0.730757808,1.95,39,NA,NA,NA,NA,7,NA,3.58333333,3.83333333,3.08333333,3.58333333,3.83333333
163,3,6,1,0.040815202,1,NA,NA,3.986772487,-0.153439153,-1.565501755,3.5,3.138888889,3.888888889,3.722222222,3.833333333,1.863391705,-0.638910391,-0.012382226,-0.486838481,0.730757808,NA,NA,3.444444444,3.222222222,3.444444444,3.37037037,7,NA,NA,NA,NA,NA,NA
163,3,7,1,0.774260584,1,NA,NA,3.986772487,0.751322751,-0.232243287,3.5,3.138888889,3.888888889,3.722222222,3.833333333,1.863391705,-0.638910391,-0.012382226,-0.486838481,0.730757808,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
163,3,8,1,0.272445203,1,NA,NA,3.986772487,0.298941799,-0.898872521,3.5,3.138888889,3.888888889,3.722222222,3.833333333,1.863391705,-0.638910391,-0.012382226,-0.486838481,0.730757808,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
163,3,9,1,0.331692528,1,NA,NA,3.986772487,-0.201058201,-1.635673254,3.5,3.138888889,3.888888889,3.722222222,3.833333333,1.863391705,-0.638910391,-0.012382226,-0.486838481,0.730757808,1.95,39,NA,NA,NA,NA,10,NA,3.58333333,3.16666667,2.91666667,3.08333333,3.58333333
10,NA,1,1,0.437868234,1,2,2,5.354497354,0.407407407,1.276443927,1.972222222,3.111111111,4.333333333,4.277777778,2.916666667,-0.529279866,-0.695683428,0.820493013,0.818015131,-1.222042579,2.3,46,NA,NA,NA,NA,3,4.125,4.33333333,4.16666667,3.16666667,1.83333333,2.91666667
10,NA,2,1,0.021791915,1,NA,NA,5.354497354,0.35978836,1.206272429,1.972222222,3.111111111,4.333333333,4.277777778,2.916666667,-0.529279866,-0.695683428,0.820493013,0.818015131,-1.222042579,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
10,NA,3,1,0.022452871,1,NA,NA,5.354497354,0.097883598,0.820329188,1.972222222,3.111111111,4.333333333,4.277777778,2.916666667,-0.529279866,-0.695683428,0.820493013,0.818015131,-1.222042579,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
10,NA,4,1,0.586230503,1,NA,NA,5.354497354,0.05026455,0.750157689,1.972222222,3.111111111,4.333333333,4.277777778,2.916666667,-0.529279866,-0.695683428,0.820493013,0.818015131,-1.222042579,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
10,NA,5,1,0.146740293,1,NA,NA,5.354497354,0.193121693,0.960672184,1.972222222,3.111111111,4.333333333,4.277777778,2.916666667,-0.529279866,-0.695683428,0.820493013,0.818015131,-1.222042579,2.55,51,NA,NA,NA,NA,7,NA,4.25,4.75,3.58333333,1.66666667,3.08333333
10,NA,6,1,0.112048523,1,NA,NA,5.354497354,0.121693122,0.855414937,1.972222222,3.111111111,4.333333333,4.277777778,2.916666667,-0.529279866,-0.695683428,0.820493013,0.818015131,-1.222042579,NA,NA,3.5,3.625,3.111111111,3.412037037,4,NA,NA,NA,NA,NA,NA
10,NA,7,1,0.65003576,1,NA,NA,5.354497354,-0.044973545,0.609814693,1.972222222,3.111111111,4.333333333,4.277777778,2.916666667,-0.529279866,-0.695683428,0.820493013,0.818015131,-1.222042579,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10,NA,8,1,0.617989371,1,NA,NA,5.354497354,-0.64021164,-0.267329036,1.972222222,3.111111111,4.333333333,4.277777778,2.916666667,-0.529279866,-0.695683428,0.820493013,0.818015131,-1.222042579,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10,NA,9,1,0.281311219,1,NA,NA,5.354497354,-0.544973545,-0.12698604,1.972222222,3.111111111,4.333333333,4.277777778,2.916666667,-0.529279866,-0.695683428,0.820493013,0.818015131,-1.222042579,2.1,42,NA,NA,NA,NA,3,NA,4.25,4.08333333,2.58333333,2.41666667,2.75
15,NA,1,1,0.17558864,0,1,4,4.521164021,0.478835979,0.153699954,3.055555556,2.777777778,3.833333333,3.694444444,3.5,1.167341794,-1.376959867,-0.116491631,-0.552081161,0.020648576,2.2,44,NA,NA,NA,NA,4,3.91666667,3.75,3.91666667,2.91666667,3,3.66666667
15,NA,2,1,0.49563786,0,NA,NA,4.521164021,-0.044973545,-0.618186528,3.055555556,2.777777778,3.833333333,3.694444444,3.5,1.167341794,-1.376959867,-0.116491631,-0.552081161,0.020648576,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
15,NA,3,1,0.427234315,0,NA,NA,4.521164021,-0.306878307,-1.004129769,3.055555556,2.777777778,3.833333333,3.694444444,3.5,1.167341794,-1.376959867,-0.116491631,-0.552081161,0.020648576,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
15,NA,4,1,0.063078811,0,NA,NA,4.521164021,-0.544973545,-1.35498726,3.055555556,2.777777778,3.833333333,3.694444444,3.5,1.167341794,-1.376959867,-0.116491631,-0.552081161,0.020648576,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
15,NA,5,1,0.335795953,0,NA,NA,4.521164021,-0.306878307,-1.004129769,3.055555556,2.777777778,3.833333333,3.694444444,3.5,1.167341794,-1.376959867,-0.116491631,-0.552081161,0.020648576,1.55,31,NA,NA,NA,NA,4,NA,3.5,3.66666667,2.66666667,3.5,3.33333333
15,NA,6,1,0.2176149,0,NA,NA,4.521164021,-0.521164021,-1.319901511,3.055555556,2.777777778,3.833333333,3.694444444,3.5,1.167341794,-1.376959867,-0.116491631,-0.552081161,0.020648576,NA,NA,4.222222222,4.111111111,3.555555556,3.962962963,4,NA,NA,NA,NA,NA,NA
15,NA,7,1,0.083149066,0,NA,NA,4.521164021,0.407407407,0.048442706,3.055555556,2.777777778,3.833333333,3.694444444,3.5,1.167341794,-1.376959867,-0.116491631,-0.552081161,0.020648576,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
15,NA,8,1,0.446258203,0,NA,NA,4.521164021,0.431216931,0.083528455,3.055555556,2.777777778,3.833333333,3.694444444,3.5,1.167341794,-1.376959867,-0.116491631,-0.552081161,0.020648576,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
15,NA,9,1,0.01556427,0,NA,NA,4.521164021,0.407407407,0.048442706,3.055555556,2.777777778,3.833333333,3.694444444,3.5,1.167341794,-1.376959867,-0.116491631,-0.552081161,0.020648576,1.75,35,NA,NA,NA,NA,4,NA,3.83333333,3.91666667,2.75,2.66666667,3.5
17,NA,1,1,0.297342348,0,1,4,4.261904762,0.333333333,-0.442757782,2,2.75,4.25,3.416666667,3.416666667,-0.485776747,-1.433732903,0.664328906,-1.204507967,-0.156878732,2.1,42,NA,NA,NA,NA,4,3.08333333,3.41666667,4.25,2.75,2,3.41666667
17,NA,2,1,0.02681425,0,NA,NA,4.261904762,-0.333333333,-1.425158759,2,2.75,4.25,3.416666667,3.416666667,-0.485776747,-1.433732903,0.664328906,-1.204507967,-0.156878732,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
17,NA,3,NA,NA,0,NA,NA,4.261904762,NA,NA,2,2.75,4.25,3.416666667,3.416666667,-0.485776747,-1.433732903,0.664328906,-1.204507967,-0.156878732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,4,NA,NA,NA,NA,NA,4.261904762,NA,NA,2,2.75,4.25,3.416666667,3.416666667,-0.485776747,-1.433732903,0.664328906,-1.204507967,-0.156878732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,5,NA,NA,0,NA,NA,4.261904762,NA,NA,2,2.75,4.25,3.416666667,3.416666667,-0.485776747,-1.433732903,0.664328906,-1.204507967,-0.156878732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,6,NA,NA,0,NA,NA,4.261904762,NA,NA,2,2.75,4.25,3.416666667,3.416666667,-0.485776747,-1.433732903,0.664328906,-1.204507967,-0.156878732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,7,NA,NA,0,NA,NA,4.261904762,NA,NA,2,2.75,4.25,3.416666667,3.416666667,-0.485776747,-1.433732903,0.664328906,-1.204507967,-0.156878732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,8,NA,NA,0,NA,NA,4.261904762,NA,NA,2,2.75,4.25,3.416666667,3.416666667,-0.485776747,-1.433732903,0.664328906,-1.204507967,-0.156878732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,9,NA,NA,0,NA,NA,4.261904762,NA,NA,2,2.75,4.25,3.416666667,3.416666667,-0.485776747,-1.433732903,0.664328906,-1.204507967,-0.156878732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,1,1,0.463480113,0,1,4,4.845238095,-0.25,-0.442757782,2.75,3.5,4.333333333,4.166666667,3.5,0.688807479,0.099139084,0.820493013,0.557044408,0.020648576,2.5,50,NA,NA,NA,NA,3,3.54166667,4.16666667,4.33333333,3.5,2.75,3.5
27,NA,2,1,0.293784452,0,NA,NA,4.845238095,-0.488095238,-0.793615274,2.75,3.5,4.333333333,4.166666667,3.5,0.688807479,0.099139084,0.820493013,0.557044408,0.020648576,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
27,NA,3,1,0.479185877,0,NA,NA,4.845238095,0.416666667,0.539643194,2.75,3.5,4.333333333,4.166666667,3.5,0.688807479,0.099139084,0.820493013,0.557044408,0.020648576,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
27,NA,4,1,0.291570432,0,NA,NA,4.845238095,0.321428571,0.399300198,2.75,3.5,4.333333333,4.166666667,3.5,0.688807479,0.099139084,0.820493013,0.557044408,0.020648576,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
27,NA,5,NA,NA,0,NA,NA,4.845238095,NA,NA,2.75,3.5,4.333333333,4.166666667,3.5,0.688807479,0.099139084,0.820493013,0.557044408,0.020648576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,6,NA,NA,0,NA,NA,4.845238095,NA,NA,2.75,3.5,4.333333333,4.166666667,3.5,0.688807479,0.099139084,0.820493013,0.557044408,0.020648576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,7,NA,NA,0,NA,NA,4.845238095,NA,NA,2.75,3.5,4.333333333,4.166666667,3.5,0.688807479,0.099139084,0.820493013,0.557044408,0.020648576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,8,NA,NA,0,NA,NA,4.845238095,NA,NA,2.75,3.5,4.333333333,4.166666667,3.5,0.688807479,0.099139084,0.820493013,0.557044408,0.020648576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,9,NA,NA,0,NA,NA,4.845238095,NA,NA,2.75,3.5,4.333333333,4.166666667,3.5,0.688807479,0.099139084,0.820493013,0.557044408,0.020648576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,1,1,0.637329237,1,2,2,5.357142857,0.119047619,0.855414937,1.5,3.666666667,4.833333333,4.583333333,3.333333333,-1.268832897,0.439777303,1.757477658,1.535684617,-0.334406039,2.7,54,NA,NA,NA,NA,1,4.54166667,4.58333333,4.83333333,3.66666667,1.5,3.33333333
28,NA,2,1,0.945222005,1,NA,NA,5.357142857,-0.119047619,0.504557445,1.5,3.666666667,4.833333333,4.583333333,3.333333333,-1.268832897,0.439777303,1.757477658,1.535684617,-0.334406039,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
28,NA,3,NA,NA,1,NA,NA,5.357142857,NA,NA,1.5,3.666666667,4.833333333,4.583333333,3.333333333,-1.268832897,0.439777303,1.757477658,1.535684617,-0.334406039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,4,NA,NA,NA,NA,NA,5.357142857,NA,NA,1.5,3.666666667,4.833333333,4.583333333,3.333333333,-1.268832897,0.439777303,1.757477658,1.535684617,-0.334406039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,5,NA,NA,1,NA,NA,5.357142857,NA,NA,1.5,3.666666667,4.833333333,4.583333333,3.333333333,-1.268832897,0.439777303,1.757477658,1.535684617,-0.334406039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,6,NA,NA,1,NA,NA,5.357142857,NA,NA,1.5,3.666666667,4.833333333,4.583333333,3.333333333,-1.268832897,0.439777303,1.757477658,1.535684617,-0.334406039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,7,NA,NA,1,NA,NA,5.357142857,NA,NA,1.5,3.666666667,4.833333333,4.583333333,3.333333333,-1.268832897,0.439777303,1.757477658,1.535684617,-0.334406039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,8,NA,NA,1,NA,NA,5.357142857,NA,NA,1.5,3.666666667,4.833333333,4.583333333,3.333333333,-1.268832897,0.439777303,1.757477658,1.535684617,-0.334406039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,9,NA,NA,1,NA,NA,5.357142857,NA,NA,1.5,3.666666667,4.833333333,4.583333333,3.333333333,-1.268832897,0.439777303,1.757477658,1.535684617,-0.334406039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,1,1,0.108809285,1,1,4,5.358024691,0.046737213,0.750157689,2.138888889,3.416666667,4.388888889,4.111111111,3.111111111,-0.268261149,-0.071180026,0.924602418,0.426559047,-0.807812194,1.8,36,NA,NA,NA,NA,5,4.04166667,4.16666667,4.66666667,3.33333333,2.33333333,3.08333333
30,NA,2,NA,NA,1,NA,NA,5.358024691,0.046737213,0.750157689,2.138888889,3.416666667,4.388888889,4.111111111,3.111111111,-0.268261149,-0.071180026,0.924602418,0.426559047,-0.807812194,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
30,NA,3,1,0.266575976,1,NA,NA,5.358024691,0.02292769,0.71507194,2.138888889,3.416666667,4.388888889,4.111111111,3.111111111,-0.268261149,-0.071180026,0.924602418,0.426559047,-0.807812194,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
30,NA,4,1,0.289041469,1,NA,NA,5.358024691,0.165784832,0.925586435,2.138888889,3.416666667,4.388888889,4.111111111,3.111111111,-0.268261149,-0.071180026,0.924602418,0.426559047,-0.807812194,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
30,NA,5,NA,NA,1,NA,NA,5.358024691,-0.969135802,-0.746834275,2.138888889,3.416666667,4.388888889,4.111111111,3.111111111,-0.268261149,-0.071180026,0.924602418,0.426559047,-0.807812194,NA,NA,NA,NA,NA,NA,7,NA,4.5,4.58333333,3.5,2.16666667,2.91666667
30,NA,6,1,0.183674883,1,NA,NA,5.358024691,0.118165785,0.855414937,2.138888889,3.416666667,4.388888889,4.111111111,3.111111111,-0.268261149,-0.071180026,0.924602418,0.426559047,-0.807812194,NA,NA,4.333333333,4.444444444,3.333333333,4.037037037,6,NA,NA,NA,NA,NA,NA
30,NA,7,NA,NA,1,NA,NA,5.358024691,0.332451499,1.171186679,2.138888889,3.416666667,4.388888889,4.111111111,3.111111111,-0.268261149,-0.071180026,0.924602418,0.426559047,-0.807812194,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
30,NA,8,NA,NA,1,NA,NA,5.358024691,0.237213404,1.030843683,2.138888889,3.416666667,4.388888889,4.111111111,3.111111111,-0.268261149,-0.071180026,0.924602418,0.426559047,-0.807812194,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
30,NA,9,1,0.661812413,1,NA,NA,5.358024691,-8.82e-4,0.679986191,2.138888889,3.416666667,4.388888889,4.111111111,3.111111111,-0.268261149,-0.071180026,0.924602418,0.426559047,-0.807812194,1.8,36,NA,NA,NA,NA,8,NA,3.66666667,3.91666667,3.41666667,1.91666667,3.33333333
42,NA,1,1,0.379661601,1,1,2,4.702380952,-0.297619048,-0.723443775,2.208333333,3.875,3.916666667,4.208333333,2.916666667,-0.159503351,0.865575077,0.039672477,0.654908429,-1.222042579,2.1,42,NA,NA,NA,NA,4,3.54166667,4.25,4,4.08333333,2.5,2.83333333
42,NA,2,1,0.300876073,1,NA,NA,4.702380952,0.011904762,-0.267329036,2.208333333,3.875,3.916666667,4.208333333,2.916666667,-0.159503351,0.865575077,0.039672477,0.654908429,-1.222042579,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
42,NA,3,1,0.121434565,1,NA,NA,4.702380952,0.05952381,-0.197157538,2.208333333,3.875,3.916666667,4.208333333,2.916666667,-0.159503351,0.865575077,0.039672477,0.654908429,-1.222042579,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
42,NA,4,1,0.153347098,1,NA,NA,4.702380952,0.011904762,-0.267329036,2.208333333,3.875,3.916666667,4.208333333,2.916666667,-0.159503351,0.865575077,0.039672477,0.654908429,-1.222042579,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
42,NA,5,1,0.763651535,1,NA,NA,4.702380952,-0.011904762,-0.302414786,2.208333333,3.875,3.916666667,4.208333333,2.916666667,-0.159503351,0.865575077,0.039672477,0.654908429,-1.222042579,2.25,45,NA,NA,NA,NA,6,NA,4.16666667,3.83333333,3.66666667,1.91666667,3
42,NA,6,NA,NA,1,NA,NA,4.702380952,NA,NA,2.208333333,3.875,3.916666667,4.208333333,2.916666667,-0.159503351,0.865575077,0.039672477,0.654908429,-1.222042579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,7,1,0.394260209,1,NA,NA,4.702380952,0.226190476,0.048442706,2.208333333,3.875,3.916666667,4.208333333,2.916666667,-0.159503351,0.865575077,0.039672477,0.654908429,-1.222042579,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
42,NA,8,NA,NA,1,NA,NA,4.702380952,NA,NA,2.208333333,3.875,3.916666667,4.208333333,2.916666667,-0.159503351,0.865575077,0.039672477,0.654908429,-1.222042579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,9,NA,NA,1,NA,NA,4.702380952,NA,NA,2.208333333,3.875,3.916666667,4.208333333,2.916666667,-0.159503351,0.865575077,0.039672477,0.654908429,-1.222042579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,1,1,0.96876534,1,1,2,5.676190476,0.038095238,1.206272429,1.541666667,3.708333333,4.666666667,4.666666667,3.458333333,-1.203578218,0.524936858,1.445149443,1.731412659,-0.068115078,2.5,50,NA,NA,NA,NA,3,3.41666667,4.83333333,4.75,3.83333333,1.83333333,3.58333333
44,NA,2,1,0.739454381,1,NA,NA,5.676190476,-0.00952381,1.13610093,1.541666667,3.708333333,4.666666667,4.666666667,3.458333333,-1.203578218,0.524936858,1.445149443,1.731412659,-0.068115078,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
44,NA,3,1,0.917114173,1,NA,NA,5.676190476,-0.080952381,1.030843683,1.541666667,3.708333333,4.666666667,4.666666667,3.458333333,-1.203578218,0.524936858,1.445149443,1.731412659,-0.068115078,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
44,NA,4,1,0.17086255,1,NA,NA,5.676190476,0.038095238,1.206272429,1.541666667,3.708333333,4.666666667,4.666666667,3.458333333,-1.203578218,0.524936858,1.445149443,1.731412659,-0.068115078,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
44,NA,5,1,0.095831545,1,NA,NA,5.676190476,0.014285714,1.171186679,1.541666667,3.708333333,4.666666667,4.666666667,3.458333333,-1.203578218,0.524936858,1.445149443,1.731412659,-0.068115078,2.05,41,NA,NA,NA,NA,3,NA,4.5,4.58333333,3.58333333,1.25,3.33333333
44,NA,6,NA,NA,1,NA,NA,5.676190476,NA,NA,1.541666667,3.708333333,4.666666667,4.666666667,3.458333333,-1.203578218,0.524936858,1.445149443,1.731412659,-0.068115078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,7,NA,NA,1,NA,NA,5.676190476,NA,NA,1.541666667,3.708333333,4.666666667,4.666666667,3.458333333,-1.203578218,0.524936858,1.445149443,1.731412659,-0.068115078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,8,NA,NA,1,NA,NA,5.676190476,NA,NA,1.541666667,3.708333333,4.666666667,4.666666667,3.458333333,-1.203578218,0.524936858,1.445149443,1.731412659,-0.068115078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,9,NA,NA,1,NA,NA,5.676190476,NA,NA,1.541666667,3.708333333,4.666666667,4.666666667,3.458333333,-1.203578218,0.524936858,1.445149443,1.731412659,-0.068115078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,1,1,0.506184779,1,2,3,5.328483245,0.290564374,1.065929432,1.527777778,3.472222222,4.361111111,3.861111111,3,-1.225329778,0.042366047,0.872547716,-0.160625078,-1.044515271,2.55,51,NA,NA,NA,NA,4,3.16666667,3.41666667,4.33333333,3.58333333,1.25,3.5
46,NA,2,1,0.804411122,1,NA,NA,5.328483245,0.219135802,0.960672184,1.527777778,3.472222222,4.361111111,3.861111111,3,-1.225329778,0.042366047,0.872547716,-0.160625078,-1.044515271,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
46,NA,3,1,0.506831832,1,NA,NA,5.328483245,-0.257054674,0.258957201,1.527777778,3.472222222,4.361111111,3.861111111,3,-1.225329778,0.042366047,0.872547716,-0.160625078,-1.044515271,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
46,NA,4,1,0.568553143,1,NA,NA,5.328483245,-0.23324515,0.29404295,1.527777778,3.472222222,4.361111111,3.861111111,3,-1.225329778,0.042366047,0.872547716,-0.160625078,-1.044515271,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
46,NA,5,1,0.216300905,1,NA,NA,5.328483245,-0.066578483,0.539643194,1.527777778,3.472222222,4.361111111,3.861111111,3,-1.225329778,0.042366047,0.872547716,-0.160625078,-1.044515271,2.5,50,NA,NA,NA,NA,6,NA,4.16666667,4.41666667,3.16666667,1.83333333,2.58333333
46,NA,6,1,0.023477246,1,NA,NA,5.328483245,0.290564374,1.065929432,1.527777778,3.472222222,4.361111111,3.861111111,3,-1.225329778,0.042366047,0.872547716,-0.160625078,-1.044515271,NA,NA,5,5,4.555555556,4.851851852,5,NA,NA,NA,NA,NA,NA
46,NA,7,1,0.749989416,1,NA,NA,5.328483245,-0.138007055,0.434385947,1.527777778,3.472222222,4.361111111,3.861111111,3,-1.225329778,0.042366047,0.872547716,-0.160625078,-1.044515271,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
46,NA,8,NA,NA,1,NA,NA,5.328483245,0.104056437,0.791091063,1.527777778,3.472222222,4.361111111,3.861111111,3,-1.225329778,0.042366047,0.872547716,-0.160625078,-1.044515271,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
46,NA,9,1,0.69472029,1,NA,NA,5.328483245,-0.209435626,0.329128699,1.527777778,3.472222222,4.361111111,3.861111111,3,-1.225329778,0.042366047,0.872547716,-0.160625078,-1.044515271,2.35,47,NA,NA,NA,NA,5,NA,4,4.33333333,3.66666667,1.5,2.91666667
48,NA,1,1,0.510576722,0,1,4,5.002645503,0.211640212,0.469471696,1.888888889,3.833333333,2.972222222,4.472222222,4.277777778,-0.659789225,0.78041552300000006,-1.730187406,1.274713895,1.677570117,2.3,46,NA,NA,NA,NA,12,4.625,4.25,2.91666667,4.75,1.83333333,4.66666667
48,NA,2,1,0.308522693,0,NA,NA,5.002645503,0.44973545,0.820329188,1.888888889,3.833333333,2.972222222,4.472222222,4.277777778,-0.659789225,0.78041552300000006,-1.730187406,1.274713895,1.677570117,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
48,NA,3,1,0.515139936,0,NA,NA,5.002645503,-0.407407407,-0.442757782,1.888888889,3.833333333,2.972222222,4.472222222,4.277777778,-0.659789225,0.78041552300000006,-1.730187406,1.274713895,1.677570117,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
48,NA,4,1,0.099094753,0,NA,NA,5.002645503,-1.764550265,-2.442645485,1.888888889,3.833333333,2.972222222,4.472222222,4.277777778,-0.659789225,0.78041552300000006,-1.730187406,1.274713895,1.677570117,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
48,NA,5,1,0.34587132,0,NA,NA,5.002645503,0.306878307,0.609814693,1.888888889,3.833333333,2.972222222,4.472222222,4.277777778,-0.659789225,0.78041552300000006,-1.730187406,1.274713895,1.677570117,1.9,38,NA,NA,NA,NA,12,NA,4.75,3.33333333,3.58333333,1.83333333,4
48,NA,6,1,0.04055168,0,NA,NA,5.002645503,0.44973545,0.820329188,1.888888889,3.833333333,2.972222222,4.472222222,4.277777778,-0.659789225,0.78041552300000006,-1.730187406,1.274713895,1.677570117,NA,NA,3.222222222,3.555555556,3.222222222,3.333333333,6,NA,NA,NA,NA,NA,NA
48,NA,7,1,0.844053469,0,NA,NA,5.002645503,0.830687831,1.381701174,1.888888889,3.833333333,2.972222222,4.472222222,4.277777778,-0.659789225,0.78041552300000006,-1.730187406,1.274713895,1.677570117,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
48,NA,8,NA,NA,0,NA,NA,5.002645503,0.211640212,0.469471696,1.888888889,3.833333333,2.972222222,4.472222222,4.277777778,-0.659789225,0.78041552300000006,-1.730187406,1.274713895,1.677570117,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
48,NA,9,1,0.369671792,0,NA,NA,5.002645503,-0.288359788,-0.267329036,1.888888889,3.833333333,2.972222222,4.472222222,4.277777778,-0.659789225,0.78041552300000006,-1.730187406,1.274713895,1.677570117,1.75,35,NA,NA,NA,NA,7,NA,4.41666667,2.66666667,3.16666667,2,4.16666667
